_id,name_en,name_th,price
F001,Fried rice,ข้าวผัด,40
F002,Fried rice with pork/chicken,ข้าวผัดหมู/ไก่,40
F003,Fried rice with shimps/crabmeat,ข้าวผัดกุ้ง/ปู,45
F004,Rice topped with stir-fried pork/chicken and basil,ช้าวผัดกะเพราะหมู/ไก่,40
F005,Rice topped with stir-fried shimp/crabmeat and basil,ช้าวผัดกะเพราะกุ้ง/ปู,45
F006,Streamed chicken with rice,ข้าวมันไก่,40
F007,Stewed pork leg on rice,ข้าวขาหมู,40
F008,Roasted duck on rice,ข้าวหน้าเป็ด,45
F009,Rice porridge with pork,ข้าวต้มหมู,30
F010,Rice porridge with fish,ข้าวต้มปลา,30
F011,Congee with pork,โจ๊กหมู,25
F012,Barbecued red pork in sauce with rice,ข้าวหมูแดง,40
F013,Rice crispy pork,ข้าวหมููกรอบ,40
F014,Shrimp-paste fried rice,ข้าวคลุกกะปิ,40
F015,Sour prawn soup,ต้มยำกุ้ง,60
F016,Jelly noodle soup,แกงจืดวุ้นเส้น,50
F017,Sour soup made of Tamarind Paste,แกงส้ม,50
F018,Spicy seafood salad,ยำทะเล,60
F019,Spicy noodle salad,ยำวุ้นเส้น,50
F020,Rice,ข้าวเปล่า,10
